Date,SPY,XLK,XLV,XLF,XLE,XLI,XLY,XLP,XLU,XLB,XLRE,XLC,SOXX,BIL,AGG,^VIX,IEF
2004-11-09,78.46577453613281,7.773344993591309,19.98897361755371,15.478398323059082,9.495243072509766,19.935094833374023,12.913639068603516,13.015839576721191,6.486936569213867,8.960408210754395,,,14.029879570007324,,51.60711669921875,13.609999656677246,47.8177375793457
2004-11-10,78.5262222290039,7.705718517303467,19.933324813842773,15.520585060119627,9.607047080993652,19.99488639831543,12.913639068603516,13.033047676086426,6.484551429748535,8.957283973693848,,,13.821737289428713,,51.546607971191406,13.079999923706056,47.72225570678711
2004-11-11,79.12370300292969,7.803400993347168,20.03768539428711,15.668259620666504,9.587961196899414,20.22738265991211,13.032499313354492,13.13051986694336,6.553686618804932,9.026044845581056,,,14.10382080078125,,51.59703826904297,13.039999961853027,47.711055755615234
2004-11-12,79.748046875,7.912356376647949,20.065509796142575,15.731532096862791,9.789753913879396,20.300447463989254,13.116848945617676,13.170660018920898,6.632359981536865,9.119805335998535,,,14.358510971069336,,51.657501220703125,13.329999923706056,47.89070510864258
2004-11-15,79.94402313232422,7.95743989944458,20.16987991333008,15.77900218963623,9.577054023742676,20.28716087341309,13.155196189880373,13.210795402526855,6.598987579345703,9.063546180725098,,,14.583066940307615,,51.68270492553711,13.380000114440918,47.91318130493164
2004-11-16,79.37166595458984,7.897325992584228,20.072473526000977,15.647159576416016,9.577054023742676,20.15431404113769,13.032499313354492,13.124786376953123,6.587060928344727,9.010415077209473,,,14.489956855773926,,51.63227844238281,13.210000038146973,47.86262893676758
2004-11-17,79.84298706054688,7.987496852874756,20.065509796142575,15.684075355529783,9.72703456878662,20.300447463989254,13.044002532958984,13.136252403259276,6.532232761383057,9.079174041748049,,,14.876102447509766,,51.76336669921875,13.210000038146973,48.115272521972656
2004-11-18,79.95069885253906,8.017555236816406,20.009849548339844,15.647159576416016,9.803387641906738,20.413379669189453,13.105354309082031,13.13051986694336,6.532232761383057,9.107307434082031,,,15.070547103881836,,51.783485412597656,12.979999542236328,48.154598236083984
2004-11-19,79.06190490722656,7.893568992614746,19.766342163085938,15.44675064086914,9.920649528503418,20.1675968170166,12.940476417541504,12.987174034118652,6.508389472961426,9.044794082641602,,,14.621414184570312,,51.67763519287109,13.5,47.89070510864258
2004-11-22,79.43898010253906,7.904841899871826,19.801130294799805,15.536402702331545,10.078808784484863,20.214094161987305,13.020997047424316,13.073185920715332,6.610901832580566,9.151055335998535,,,14.67344570159912,,51.758338928222656,12.970000267028809,47.92439651489258
2004-11-23,79.56018829345703,7.871029376983643,19.738508224487305,15.573324203491213,10.141530990600586,20.180879592895508,13.093844413757324,13.044515609741213,6.651430130004883,9.107307434082031,,,14.569380760192873,,51.72808074951172,12.670000076293944,47.87946319580078
2004-11-24,79.74871063232422,7.934898853302002,19.78721237182617,15.636606216430664,10.226066589355469,20.273876190185547,13.182031631469728,13.038779258728027,6.675272464752197,9.19481086730957,,,14.689882278442385,,51.77847290039063,12.720000267028809,47.946868896484375
2004-11-26,79.68810272216797,7.923625469207764,19.905498504638672,15.647159576416016,10.269700050354004,20.273876190185547,13.197367668151855,13.038779258728027,6.701496601104736,9.28545379638672,,,14.60498332977295,,51.62726974487305,12.779999732971191,47.77281951904297
2004-11-29,79.32451629638672,7.927381992340088,19.89853286743164,15.573324203491213,10.215154647827148,20.19416618347168,13.10917854309082,12.906904220581056,6.61328649520874,9.260441780090332,,,14.572123527526855,,51.48616790771485,13.300000190734863,47.486480712890625
2004-11-30,79.37837982177734,7.882299423217773,19.968114852905277,15.557504653930664,10.228789329528809,20.240663528442383,12.967317581176758,12.80942726135254,6.5417656898498535,9.222941398620604,,,14.377679824829102,,51.51130676269531,13.239999771118164,47.4415397644043
2004-12-01,80.28064727783203,8.043856620788574,20.30206680297852,15.863373756408691,9.98336696624756,20.57944869995117,13.170538902282717,12.981432914733888,6.484551429748535,9.307327270507812,,,14.980167388916016,,51.31821441650391,12.970000267028809,47.425804138183594
2004-12-02,80.34797668457031,8.066396713256836,20.49688148498535,15.83700942993164,9.718854904174805,20.513023376464844,13.185870170593262,13.101853370666504,6.403495788574219,9.191688537597656,,,14.854199409484863,,51.41426467895508,12.979999542236328,47.31878662109375
2004-12-03,80.29407501220703,8.122751235961914,20.35773086547852,15.831738471984863,9.814298629760742,20.5196590423584,13.143694877624512,13.078913688659668,6.451173305511475,9.185439109802246,,,15.144485473632812,,51.71253204345703,12.960000038146973,47.79185485839844
2004-12-06,80.26713562011719,8.15656852722168,20.315990447998047,15.821189880371094,9.81975269317627,20.4067325592041,13.120691299438477,12.992914199829102,6.510776042938232,9.16043472290039,,,15.240337371826172,,51.76817321777344,13.1899995803833,47.881988525390625
2004-12-07,79.51980590820312,8.047615051269531,20.107257843017575,15.689355850219728,9.615228652954102,20.240663528442383,13.028664588928224,12.958513259887695,6.46071195602417,8.96666431427002,,,14.939092636108398,,51.83893966674805,13.670000076293944,47.87632369995117
2004-12-08,79.984375,8.04010009765625,20.399473190307617,15.731532096862791,9.680678367614746,20.29380798339844,13.105354309082031,12.964242935180664,6.427332401275635,9.004164695739746,,,14.684399604797363,,52.01589584350586,13.1899995803833,48.23114776611328
2004-12-09,80.26713562011719,8.03633975982666,20.531665802001957,15.815924644470217,9.762479782104492,20.420019149780277,13.205042839050291,13.113319396972656,6.429715156555176,9.063546180725098,,,14.50365161895752,,51.94506454467773,12.880000114440918,48.11848449707031
2004-12-10,80.34797668457031,7.9950127601623535,20.51775360107422,15.84228229522705,9.69431209564209,20.49308967590332,13.189702033996582,13.136252403259276,6.453558921813965,9.060422897338867,,,14.34481430053711,,51.87936401367188,12.760000228881836,48.19169998168945
2004-12-13,81.04824829101562,8.088937759399414,20.61515617370605,15.947760581970217,9.866106986999512,20.71894645690918,13.235713958740234,13.164924621582031,6.548920631408691,9.191688537597656,,,14.473523139953612,,51.95522689819336,12.539999961853027,48.225528717041016
2004-12-14,81.3310546875,8.10396671295166,20.796051025390625,16.000505447387695,9.896105766296388,20.75880622863769,13.304734230041504,13.285333633422852,6.572757244110107,9.182307243347168,,,14.711785316467283,,52.00576400756836,12.729999542236328,48.309993743896484
2004-12-15,81.39163970947266,8.10396671295166,20.858678817749023,16.084880828857422,9.969733238220217,20.785381317138672,13.36224365234375,13.2795991897583,6.603750705718994,9.279199600219728,,,14.7747802734375,,52.12205123901367,12.350000381469728,48.48459243774414
2004-12-16,81.34449768066406,8.070157051086426,21.150894165039062,15.974124908447266,9.868834495544434,20.665815353393555,13.339238166809082,13.245189666748049,6.606134414672852,9.207316398620604,,,14.574859619140623,,51.91984176635742,12.270000457763672,48.11289596557617
2004-12-17,80.80194091796875,8.031070709228516,20.727279663085938,15.924775123596191,9.866371154785156,20.64310646057129,13.280776023864746,13.144444465637209,6.623464584350586,9.195364952087402,,,14.437926292419434,,51.79347229003906,11.949999809265137,48.05093002319336
2004-12-20,80.82222747802734,7.985088348388672,20.476030349731445,15.898245811462402,9.986793518066406,20.65645980834961,13.265386581420898,13.150200843811035,6.659567356109619,9.233092308044434,,,14.273612022399902,,51.84401321411133,11.829999923706056,48.10725784301758
2004-12-21,81.444580078125,8.073219299316406,20.671445846557617,16.105199813842773,10.07163906097412,20.769954681396484,13.338464736938477,13.242319107055664,6.72936487197876,9.349411964416504,,,14.470788955688477,,51.84401321411133,11.550000190734863,48.17483139038086
2004-12-22,81.64080810546875,8.088542938232422,20.82497787475586,16.195405960083008,9.934794425964355,20.83672142028809,13.430780410766602,13.294137001037598,6.743803024291992,9.352558135986328,,,14.541997909545898,,51.95522689819336,11.449999809265137,48.12411117553711
2004-12-23,81.70166778564453,8.10770320892334,20.908721923828125,16.227245330810547,9.992270469665527,20.86343002319336,13.40770149230957,13.26534938812256,6.741398334503174,9.374560356140137,,,14.574859619140623,,51.98051452636719,11.229999542236328,48.062198638916016
2004-12-27,81.53257751464844,8.057889938354492,20.880802154541016,16.142345428466797,9.817110061645508,20.74324989318848,13.415393829345703,13.253836631774902,6.698075294494629,9.352558135986328,,,14.492700576782228,,51.7833251953125,12.140000343322754,47.85943603515625
2004-12-28,81.9790267944336,8.100041389465332,21.097150802612305,16.21663475036621,9.88552951812744,20.856752395629883,13.573087692260742,13.334439277648926,6.7149200439453125,9.405997276306152,,,14.517354011535645,,51.75803756713867,12.0,47.853824615478516
2004-12-29,82.1008071899414,8.100041389465332,21.13903045654297,16.17949104309082,9.95942497253418,20.803346633911133,13.584624290466309,13.305657386779783,6.734176635742188,9.409147262573242,,,14.65427589416504,,51.74790191650391,11.619999885559082,47.75807189941406
2004-12-30,81.94522094726562,8.103875160217285,21.152986526489254,16.200719833374023,9.91563606262207,20.81668281555176,13.62308406829834,13.334439277648926,6.736582279205322,9.365129470825195,,,14.71453094482422,,51.85406494140625,12.5600004196167,47.938323974609375
2004-12-31,81.76932525634766,8.088542938232422,21.06922912597656,16.200719833374023,9.940266609191896,20.74324989318848,13.573087692260742,13.28837776184082,6.7028889656066895,9.346268653869627,,,14.73369598388672,,51.922061920166016,13.289999961853027,47.99536895751953
2005-01-03,81.38375854492188,8.019576072692871,20.82497787475586,16.142345428466797,9.573530197143556,20.56299591064453,13.484623908996582,13.28837776184082,6.6258721351623535,9.251954078674316,,,14.48721981048584,,51.922061920166016,14.079999923706056,48.09141159057617
2005-01-04,80.38926696777344,7.87014102935791,20.657474517822266,15.988458633422852,9.524267196655272,20.309289932250977,13.326932907104492,13.242319107055664,6.580146312713623,9.085341453552246,,,14.04904842376709,,51.87132263183594,13.979999542236328,47.791954040527344
2005-01-05,79.83451843261719,7.84331750869751,20.62258720397949,15.961915969848633,9.483214378356934,20.169086456298828,13.276934623718262,13.173224449157717,6.476650238037109,8.95959186553955,,,13.827218055725098,,51.851070404052734,14.09000015258789,47.871070861816406
2005-01-06,80.24044799804688,7.820331573486328,20.776124954223636,16.041526794433594,9.647425651550291,20.2358455657959,13.20770263671875,13.236562728881836,6.510344982147217,9.01932144165039,,,13.761492729187012,,51.88653564453125,13.579999923706056,47.91627883911133
2005-01-07,80.12543487548828,7.835655689239502,20.76216125488281,15.956610679626465,9.57079029083252,20.14238166809082,13.203852653503418,13.299893379211426,6.510344982147217,9.035040855407717,,,13.829957008361816,,51.87132263183594,13.489999771118164,47.876712799072266
2005-01-10,80.50426483154297,7.835655689239502,20.943613052368164,15.972537994384766,9.641950607299805,20.21582794189453,13.253856658935549,13.380501747131348,6.54403829574585,9.07590675354004,,,13.829957008361816,,51.84599304199219,13.229999542236328,47.871070861816406
2005-01-11,79.94951629638672,7.759024620056152,20.797060012817383,15.903557777404783,9.655632019042969,20.122358322143555,13.169232368469238,13.32292652130127,6.52478551864624,8.981595993041992,,,13.512279510498049,,51.91695022583008,13.1899995803833,47.96710205078125
2005-01-12,80.2133560180664,7.801173210144043,20.936641693115234,15.882328987121582,9.825321197509766,20.149059295654297,13.246160507202148,13.363224029541016,6.54403829574585,9.041327476501465,,,13.698501586914062,,51.99303817749024,12.5600004196167,48.04058074951172
2005-01-13,79.57070922851562,7.724538326263428,20.62258720397949,15.728437423706056,9.891006469726562,19.95544815063477,13.150007247924805,13.276864051818848,6.575330257415772,9.006744384765625,,,13.56705093383789,,52.11982345581055,12.84000015258789,48.232608795166016
2005-01-14,79.99014282226562,7.74752950668335,20.70633316040039,15.781506538391112,9.978583335876465,20.088972091674805,13.27308464050293,13.35171127319336,6.630681991577148,9.091625213623049,,,13.720417022705078,,51.932167053222656,12.43000030517578,48.204383850097656
2005-01-18,80.82222747802734,7.831826210021973,20.87383270263672,16.030912399291992,10.077110290527344,20.169086456298828,13.384621620178224,13.489896774291992,6.688449382781982,9.12620735168457,,,13.832695960998535,,52.06907653808594,12.470000267028809,48.18744659423828
2005-01-19,79.97662353515625,7.667067050933838,20.741226196289062,15.871715545654297,10.041529655456545,20.00885963439941,13.25000286102295,13.466859817504885,6.659567356109619,9.063329696655272,,,13.462980270385742,,52.14516067504883,13.18000030517578,48.215702056884766
2005-01-20,79.48954772949219,7.613425731658935,20.636550903320312,15.754977226257324,9.940266609191896,19.828598022460938,13.011542320251465,13.455349922180176,6.637909889221191,9.013033866882324,,,13.337007522583008,,52.2161750793457,13.829999923706056,48.300445556640625
2005-01-21,79.0024185180664,7.559782981872559,20.496967315673828,15.675373077392578,9.962164878845217,19.701757431030277,12.9653902053833,13.340191841125488,6.61143159866333,8.975309371948242,,,13.200079917907717,,52.24151992797852,14.359999656677246,48.39655685424805
2005-01-24,78.84680938720703,7.498477935791016,20.322494506835938,15.680676460266112,10.0497407913208,19.641658782958984,12.838471412658691,13.28837776184082,6.669192790985107,8.849555969238281,,,12.90705108642578,,52.25166320800781,14.649999618530272,48.39086151123047
2005-01-25,79.07007598876953,7.509970188140869,20.462066650390625,15.691292762756348,10.090794563293455,19.828598022460938,12.873083114624023,13.340191841125488,6.630681991577148,8.89671516418457,,,13.123398780822754,,52.16036987304688,14.0600004196167,48.21006393432617
2005-01-26,79.30684661865234,7.586602210998535,20.587690353393555,15.765586853027344,10.189322471618652,19.868650436401367,12.942310333251951,13.328678131103516,6.726959228515625,8.912434577941895,,,13.468462944030762,,52.13502883911133,13.4399995803833,48.22138977050781
2005-01-27,79.4421615600586,7.578939914703369,20.54581451416016,15.685985565185549,10.279641151428224,19.92206382751465,12.91539192199707,13.403531074523926,6.760649681091309,8.95959186553955,,,13.616342544555664,,52.06402587890625,13.239999771118164,48.147918701171875
2005-01-28,79.4421615600586,7.578939914703369,20.37833404541016,15.664761543273926,10.156481742858888,19.90203857421875,12.85385036468506,13.409287452697754,6.767871379852295,8.950156211853027,,,13.482155799865724,,52.24151992797852,13.239999771118164,48.39655685424805
2005-01-31,79.9360122680664,7.632582187652588,20.41322135925293,15.85048770904541,10.276899337768556,20.16242408752441,12.992314338684082,13.44383430480957,6.844888210296631,9.060189247131348,,,13.649205207824709,,52.1755485534668,12.81999969482422,48.41343307495117
2005-02-01,80.44338989257812,7.678563594818115,20.6086368560791,16.020294189453125,10.452059745788574,20.22250366210937,13.003854751586914,13.449589729309082,6.890618801116943,9.135638236999512,,,13.816265106201172,,52.23100280761719,12.029999732971191,48.380008697509766
2005-02-02,80.68692016601562,7.682393550872803,20.69237899780273,16.020294189453125,10.597111701965332,20.22250366210937,13.04230785369873,13.558982849121094,6.917091369628906,9.22994613647461,,,13.816265106201172,,52.27169799804688,11.65999984741211,48.38566207885742
2005-02-03,80.4771957397461,7.632582187652588,20.62957000732422,15.945993423461914,10.64911651611328,20.16242408752441,13.01539134979248,13.535953521728516,6.936347961425781,9.176505088806152,,,13.621822357177734,,52.205604553222656,11.789999961853027,48.30636215209961
2005-02-04,81.33633422851562,7.762862682342529,20.817991256713867,16.137039184570312,10.687429428100586,20.329315185546875,13.13461971282959,13.610801696777344,7.0037336349487305,9.28024959564209,,,14.196928024291992,,52.42426300048828,11.210000038146973,48.55570602416992
2005-02-07,81.22814178466797,7.739867210388184,20.831951141357425,16.1529541015625,10.61627197265625,20.31596565246582,13.169232368469238,13.58201026916504,6.989293575286865,9.277104377746582,,,14.158592224121094,,52.43444061279297,11.729999542236328,48.652042388916016
2005-02-08,81.32283020019531,7.778186798095703,20.880802154541016,16.089282989501953,10.69290542602539,20.429468154907227,13.138467788696287,13.599291801452637,7.030211448669434,9.277104377746582,,,14.443403244018556,,52.46500778198242,11.600000381469728,48.6973762512207
2005-02-09,80.7139663696289,7.644078731536865,20.657474517822266,16.046833038330078,10.673748016357422,20.21582794189453,12.992314338684082,13.47837734222412,6.989293575286865,9.148211479187012,,,14.09286117553711,,52.60737228393555,12.0,48.93537902832031
2005-02-10,81.0048828125,7.659401893615723,20.69237899780273,16.094579696655273,10.966588973999023,20.309289932250977,13.046159744262695,13.472614288330078,6.996514797210693,9.270816802978516,,,14.180498123168944,,52.33781433105469,11.510000228881836,48.6293830871582
2005-02-11,81.70166778564453,7.732204437255859,20.90174865722656,16.221946716308594,11.062376022338867,20.442819595336918,13.111544609069824,13.553229331970217,7.001327991485596,9.361988067626951,,,14.629624366760254,,52.4090576171875,11.43000030517578,48.567012786865234
2005-02-14,81.64080810546875,7.74752950668335,20.915699005126957,16.195405960083008,11.07606601715088,20.42279052734375,13.092310905456545,13.558982849121094,7.063902854919434,9.371415138244627,,,14.67344570159912,,52.4191780090332,11.520000457763672,48.6293830871582
2005-02-15,81.94522094726562,7.785844326019287,20.908721923828125,16.23255157470703,11.100698471069336,20.48955345153809,13.196160316467283,13.58201026916504,7.051869869232178,9.421713829040527,,,14.75559902191162,,52.31747055053711,11.270000457763672,48.55570602416992
2005-02-16,81.99935150146484,7.759024620056152,20.880802154541016,16.12112045288086,11.412700653076172,20.549636840820312,13.173087120056152,13.616559982299805,7.071129322052002,9.541172981262209,,,14.6460599899292,,52.25642395019531,11.100000381469728,48.380008697509766
2005-02-17,81.33633422851562,7.632582187652588,20.85289192199707,15.97785186767578,11.259432792663574,20.362701416015625,13.10770034790039,13.530194282531738,7.056686401367188,9.506596565246582,,,14.42697525024414,,52.23100280761719,11.770000457763672,48.27235412597656
2005-02-18,81.444580078125,7.617253303527832,21.166934967041016,15.80803394317627,11.508488655090332,20.362701416015625,13.08077621459961,13.512920379638672,6.982074737548828,9.613480567932127,,,14.416015625,,52.24629974365234,11.18000030517578,48.02864074707031
2005-02-22,80.23368835449219,7.575109481811523,20.915699005126957,15.57454776763916,11.42638111114502,20.035568237304688,12.823087692260742,13.311410903930664,6.816005706787109,9.468873023986816,,,14.38863754272461,,52.098777770996094,13.140000343322754,48.034332275390625
2005-02-23,80.8087387084961,7.552118301391602,21.013402938842773,15.717827796936035,11.57143497467041,20.062271118164062,12.903854370117188,13.345952033996582,6.852108001708984,9.613480567932127,,,14.331120491027832,,52.12418365478516,12.390000343322754,48.074012756347656
2005-02-24,81.34313201904297,7.617253303527832,21.173908233642575,15.739055633544922,11.798595428466797,20.349349975585938,12.91539192199707,13.409287452697754,6.905056953430176,9.717222213745115,,,14.640592575073242,,52.073341369628906,11.56999969482422,47.99465560913086
2005-02-25,82.14817810058594,7.667067050933838,21.348388671875,15.898245811462402,12.088706016540527,20.516260147094727,12.976932525634766,13.455349922180176,7.0398383140563965,9.868125915527344,,,14.900758743286133,,52.119117736816406,11.489999771118164,48.062660217285156
2005-02-28,81.60696411132812,7.644078731536865,21.02736091613769,15.744354248046877,12.00111961364746,20.396080017089844,12.92308235168457,13.426562309265137,6.991701602935791,9.773813247680664,,,14.722743034362791,,51.98181915283203,12.079999923706056,47.7509651184082
2005-03-01,82.01289367675781,7.73604154586792,21.194860458374023,15.898245811462402,11.768492698669434,20.46284866333008,13.06923770904541,13.535953521728516,7.010955810546875,9.786388397216797,,,15.048639297485352,,51.944557189941406,12.039999961853027,47.75156784057617
2005-03-02,81.97228240966797,7.71687650680542,21.215795516967773,15.85048770904541,11.940910339355469,20.522933959960938,13.076931953430176,13.5014066696167,7.0037336349487305,9.75809383392334,,,14.832292556762695,,51.87826156616211,12.5,47.745880126953125
2005-03-03,82.006103515625,7.659401893615723,21.194860458374023,15.823949813842772,12.13796615600586,20.56966590881348,13.061538696289062,13.59353256225586,7.0398383140563965,9.748661041259766,,,14.632370948791504,,51.91911315917969,12.93000030517578,47.717411041259766
2005-03-04,83.027587890625,7.7092132568359375,21.3902645111084,16.025604248046875,12.293968200683594,20.856752395629883,13.173087120056152,13.662611961364746,7.150548934936523,10.05360221862793,,,14.629624366760254,,52.06696319580078,11.9399995803833,47.93338394165039
2005-03-07,83.0682601928711,7.766690254211426,21.439115524291992,16.025604248046875,12.209124565124512,20.956886291503903,13.184621810913086,13.622316360473633,7.201091766357422,9.943573951721191,,,14.873360633850098,,52.0822868347168,12.260000228881836,47.94473648071289
2005-03-08,82.75704193115234,7.701552867889404,21.299543380737305,15.999070167541504,12.195438385009766,20.94354248046875,13.115388870239258,13.558982849121094,7.1529541015625,9.91841983795166,,,14.648798942565918,,51.9700813293457,12.399999618530272,47.717411041259766
2005-03-09,81.83697509765625,7.686221599578857,21.166934967041016,15.802724838256836,11.858805656433104,20.71654510498047,12.969231605529783,13.461104393005373,7.025396347045898,9.940430641174316,,,14.55842113494873,,51.65387344360352,12.699999809265137,47.353694915771484
2005-03-10,82.0196304321289,7.720709800720215,21.24370765686035,15.892940521240234,11.617958068847656,20.763277053833008,12.992314338684082,13.489896774291992,7.071129322052002,9.81467628479004,,,14.75012493133545,,51.59271240234375,12.489999771118164,47.43897247314453
2005-03-11,81.444580078125,7.621089935302734,21.076215744018555,15.754977226257324,11.713754653930664,20.70987319946289,12.976932525634766,13.386256217956545,7.0398383140563965,9.874412536621094,,,14.421496391296388,,51.63346862792969,12.800000190734863,47.240081787109375
2005-03-14,81.95201110839844,7.65173864364624,21.111106872558597,15.839883804321287,11.798595428466797,20.82336807250977,12.996164321899414,13.426562309265137,7.148142814636231,9.871268272399902,,,14.443403244018556,,51.613067626953125,12.390000343322754,47.353694915771484
2005-03-15,81.2755126953125,7.575109481811523,20.866853713989254,15.733741760253906,11.63438320159912,20.70987319946289,13.011542320251465,13.345952033996582,7.116854667663574,9.82411003112793,,,14.191452026367188,,51.62326431274414,13.149999618530272,47.262813568115234
2005-03-16,80.58544921875,7.498477935791016,20.664461135864254,15.57454776763916,11.672697067260742,20.46952438354492,12.93462371826172,13.311410903930664,7.051869869232178,9.613480567932127,,,14.051791191101074,,51.65898895263672,13.489999771118164,47.37078857421875
2005-03-17,80.7477798461914,7.494646549224853,20.734249114990234,15.53209114074707,11.875228881835938,20.46284866333008,12.946162223815918,13.357468605041504,7.092789173126221,9.726658821105955,,,14.081911087036133,,51.64879989624024,13.289999961853027,47.55266189575195
2005-03-18,80.50804901123047,7.452497959136963,20.713945388793945,15.45474338531494,12.021858215332031,20.487632751464844,12.872204780578612,13.314682960510254,7.071446895599365,9.72539520263672,,,13.901158332824709,,51.613067626953125,13.140000343322754,47.43330383300781
2005-03-21,80.2092514038086,7.452497959136963,20.62991142272949,15.316040992736816,11.917515754699709,20.55463218688965,12.810579299926758,13.239527702331545,7.0690226554870605,9.668611526489258,,,13.94497776031494,,51.613067626953125,13.609999656677246,47.376468658447266
2005-03-22,79.39424896240234,7.387360572814941,20.63691520690918,15.03330421447754,11.77472686767578,20.44074249267578,12.70273494720459,13.164371490478516,6.925942420959473,9.637067794799805,,,13.813530921936035,,51.33254623413086,14.270000457763672,47.02983093261719
2005-03-23,79.4621810913086,7.418013095855713,20.860998153686523,15.065314292907717,11.549555778503418,20.31344413757324,12.66036891937256,13.251091003417969,6.891993999481201,9.542434692382812,,,13.972362518310549,,51.39888000488281,14.0600004196167,47.13779067993164
2005-03-24,79.55722045898438,7.421839714050293,20.868000030517575,14.990620613098145,11.541315078735352,20.413936614990234,12.679630279541016,13.245311737060549,6.964746475219727,9.542434692382812,,,13.991534233093262,,51.4294548034668,13.420000076293944,47.17762756347656
2005-03-28,79.6727066040039,7.429502964019775,20.85399627685547,15.097315788269045,11.555047988891602,20.393844604492188,12.76821231842041,13.256868362426758,6.976873397827148,9.488809585571287,,,13.958673477172852,,51.32745742797852,13.75,47.02415466308594
2005-03-29,79.14295196533203,7.372035980224609,20.78396797180176,15.04396629333496,11.36832046508789,20.058856964111328,12.606446266174316,13.227967262268066,6.8895673751831055,9.277454376220703,,,13.728631019592283,,51.29684829711914,14.489999771118164,47.21736145019531
2005-03-30,80.2635498046875,7.483148574829102,21.113109588623047,15.23068141937256,11.538573265075684,20.44074249267578,12.810579299926758,13.401400566101074,7.001119613647461,9.43517780303955,,,14.076433181762695,,51.44988250732422,13.640000343322754,47.32534408569336
2005-03-31,80.11414337158203,7.494646549224853,20.910017013549805,15.145331382751465,11.771977424621582,20.387136459350582,12.772067070007324,13.308907508850098,7.0690226554870605,9.514039993286133,,,13.958673477172852,,51.47535705566406,14.020000457763672,47.55830383300781
2005-04-01,79.75420379638672,7.429502964019775,20.72794532775879,14.937274932861328,12.063048362731934,20.192848205566406,12.671926498413086,13.18171501159668,7.093271732330322,9.485655784606934,,,13.77792739868164,,51.77886199951172,14.09000015258789,47.65468978881836
2005-04-04,79.8900146484375,7.456329345703125,20.83299446105957,15.04396629333496,11.958702087402344,20.172758102416992,12.706586837768556,13.256868362426758,7.112673282623291,9.42886734008789,,,13.72589874267578,,51.71745300292969,14.109999656677246,47.63188552856445
2005-04-05,80.27037048339844,7.471657752990723,21.25314712524414,15.08664321899414,11.807679176330566,20.273242950439453,12.783617973327637,13.355154037475586,7.153902053833008,9.447796821594238,,,13.714936256408691,,51.61507034301758,13.68000030517578,47.63758087158203
2005-04-06,80.54883575439453,7.460159778594971,21.26716041564941,15.18800163269043,11.994399070739746,20.27995109558105,12.729701042175291,13.320467948913574,7.132071495056152,9.4951171875,,,13.72589874267578,,51.74809646606445,13.149999618530272,47.78011703491211
2005-04-07,80.98345947265625,7.559782981872559,21.48423767089844,15.246685028076172,11.947720527648926,20.447444915771484,12.787474632263184,13.412972450256348,7.197550296783447,9.599213600158691,,,13.958673477172852,,51.68673706054688,12.329999923706056,47.5976448059082
2005-04-08,80.14129638671875,7.506142616271973,21.33017921447754,15.107985496520996,11.730791091918944,20.239748001098636,12.687328338623049,13.34937572479248,7.141773223876953,9.460413932800291,,,13.91759204864502,,51.68673706054688,12.619999885559082,47.649017333984375
2005-04-11,80.20243835449219,7.463990688323975,21.309171676635746,15.14000129699707,11.818657875061035,20.27995109558105,12.617999076843262,13.384063720703123,7.212100982666016,9.42886734008789,,,13.802570343017578,,51.78394317626953,11.979999542236328,47.79152297973633
2005-04-12,80.61669921875,7.509970188140869,21.44921875,15.348052024841309,11.631935119628906,20.44074249267578,12.73740291595459,13.436095237731934,7.280003547668457,9.419407844543455,,,13.769716262817385,,51.92722702026367,11.300000190734863,48.04241943359375
2005-04-13,79.66592407226562,7.402690410614014,21.547271728515625,15.123990058898926,11.346356391906738,20.085655212402344,12.54481601715088,13.372501373291016,7.229075908660889,9.157583236694336,,,13.446553230285645,,51.99890899658203,13.3100004196167,48.06521224975586
2005-04-14,78.62683868408203,7.29923152923584,21.46322631835937,14.953286170959473,11.340861320495604,19.78417205810547,12.37149429321289,13.343599319458008,7.161171913146973,8.902066230773926,,,13.24663257598877,,52.04497146606445,14.529999732971191,48.19062805175781
2005-04-15,77.52652740478516,7.076998233795166,21.568273544311523,14.79322910308838,10.909746170043944,19.395591735839844,12.121140480041504,13.216407775878906,7.035070896148682,8.681243896484375,,,12.830368041992188,,52.22917175292969,17.739999771118164,48.50424575805664
2005-04-18,77.76426696777344,7.084660053253174,21.42121124267578,14.915937423706056,11.10745334625244,19.45587730407715,12.144248962402344,13.129677772521973,7.061746597290039,8.820047378540039,,,12.893356323242188,,52.167762756347656,16.559999465942383,48.401607513427734
2005-04-19,78.38227081298828,7.172786712646484,21.40721321105957,14.937274932861328,11.36832046508789,19.54298210144043,12.159652709960938,13.164371490478516,7.161171913146973,8.927301406860352,,,13.178170204162598,,52.23429489135742,14.960000038146973,48.680973052978516
2005-04-20,77.288818359375,7.107653617858887,21.141111373901367,14.750551223754885,11.13491439819336,19.341989517211918,11.959367752075195,12.9967041015625,7.098123073577881,8.779038429260254,,,12.991944313049316,,52.2701301574707,16.920000076293945,48.65250015258789
2005-04-21,78.78974151611328,7.29923152923584,21.42821884155273,14.83591365814209,11.519349098205566,19.857858657836918,12.25594425201416,13.216407775878906,7.161171913146973,8.943076133728027,,,13.462980270385742,,52.14217376708984,14.40999984741211,48.30465316772461
2005-04-22,78.49098205566406,7.211105346679687,21.35118293762207,14.79857063293457,11.544058799743652,19.62337684631348,12.07106590270996,13.077649116516112,7.207248687744141,8.857901573181152,,,13.254853248596191,,52.2496223449707,15.380000114440918,48.50997543334961
